Title,Price,Shipping,Total Price,Condition,Date Sold,URL
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe | Neu und versiegelt,46.53,26.9,73.43,Brandneu,2024-12-28,https://www.ebay.de/itm/356413475145?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3SM8FHM96D82PXNZY&hash=item52fbe60949%3Ag%3AfgMAAOSwWDhnbzJL&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkgHKGVt0oVDJ8lxV2Y77GI5z1L66BCe2xQBX%2BxLskaUvozN0cJi5auuxKfFBhWvOL%2B8F6Vn1D2ne%2B9bBI25hDVSuK03XL6Sh5%2FikZ%2BJ96%2B1iWyvenMp4xyHmfsJj9AUyyuEtLw0G7M0vG%2FEOoXozrt4mCsGHLbY7UaZ1x0ngdpDxcL%2FDjavU%2FEXntSMa34A3IxhXHgOKMm4QpwulK6ICwW%2FC6vG%2BMN%2BjDYO6wVwWXE%2Fcse6RgD9qqLYe5lHBEjotM%3D%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe,42.45,34.31,76.76,Brandneu,2024-12-28,https://www.ebay.de/itm/395987950594?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV305CZZ43C9D4FHKB4&hash=item5c32b89c02%3Ag%3AiX0AAOSwqOpnVwve&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlljX1j7kBgIHkRqW83C8bR1wQsDnd0bgV2uTCFR1W870GlzNPWjdwhAAMuF1ppHoJxLfHvnCu1fcOBm1pA6CCn2NXS%2FRubllK3nRsuV%2FNoRh7ccFKZIvzjg57yQJQUmvIHhPMDghbHbI2aNSaj8nrzm50RywywtXFdwW2ipOVu2oXLa%2FlWsL3Rd22w5Kqrai1YaoK%2FsunZDAjSt3ADhrSVGLaY19gcB9hpHBY3%2F8swRXWedIUreOOewqvEgICDFsepkLZmcKnjuJDw5b2wq7Ta5kJkUhezgbxQjyNi%2FM4Ifg%3D%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe | Neu und versiegelt,48.85,26.97,75.82,Brandneu,2024-12-27,https://www.ebay.de/itm/167200218692?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4ESY7YYQXTW313EDY&hash=item26ede8de44%3Ag%3ALl4AAOSwzqpm8WER&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnBfzN%2BXyQKttogyss4fk%2B1P8e96Q25z2iu7I5d%2FPTf%2FjPzkCggQofWt7RVFylPD9d91TPiB6XnbpEyzFnrGK0f%2FPP1WB%2FlxUszgWKYXDzJG4%2BmOdln%2FUwDYS001o9I2SLmf5mswdQjdfHfr7ULyd37NLidUx8UbvKgt6TKHc7qhu0pu7Br%2BPwiLpWQCJcCHn8%2BIjACmxNISSB06E%2FCqulP3zQZJSurRaZfrH4E5%2BZhnsz94dwSewHKPT6InZdB9GQ%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632) - Schneller Versand!,43.08,33.77,76.85,Brandneu,2024-12-27,https://www.ebay.de/itm/256711242058?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4GY612XK396R9QS7T&hash=item3bc52eb14a%3Ag%3AU6IAAOSw0zlmzNvV&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmVuEKJ%2FoNWwmOfGB3L6ZMZBpOZHv5ConmJ6osmfZ6QPuE207UwSv7FzvHeelBcPVN1abXR%2BsVfMb3N6POdJgFsrcYbBu70PXv0Z99vnBAqnUbZYZ1nQVj2uKv%2Ftw8Iy%2F0ShYtzRMGmaodCNb08OEMU6VNkqgMF%2FCoJ8o%2Baq44XrVBrrYtYf7y11Zhunlk7Po%2BEucTyfT%2B2MoJQehny009BW4psZK8oH3w9kcOl7NC9KN7stGP18akSqwtRXFdj4CA%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz Aragorn & Arwen (40632) Neu & Fabrikversiegelt,46.53,26.9,73.43,Brandneu,2024-12-26,https://www.ebay.de/itm/256758555806?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4MRRMYSTJP5Q10132&hash=item3bc800a49e%3Ag%3AxQYAAOSwvxhnZ1a1&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKn22YVslMt0jzM7%2Bxw4hrofrxgTXAGfnf5JkM302MJokG2aKL43xl9AxNN%2B2iCkFPJDEPB5FKmD5Xaq%2FYvwvGXBLJTdIqO1k8EK%2Btgc8lcZ5snorYNHSG2%2FroW%2BXEPQz9F%2BsRDcpudQNZaFuM5IMlC4GJpo5hc83u5OQMmr59Ab4L0fyvGWfE%2BPmF466CYLbZwjAuZlGhxVaLeszBe9isiFvnfQe82e3jL8HR7s9Sza50mNIYbMt9dBNScW01gEJ3MgVuYLfunNoLTmdFP1%2FX6X%2FBYojMF%2FQHl3rSKXkjzUPQ%3D%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632),44.55,79.79,124.34,Brandneu,2024-12-19,https://www.ebay.de/itm/226492701491?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4FPMF2PVAEK8GSBSS&hash=item34bc045b33%3Ag%3AGowAAOSwqPJnOOJC&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKko0ZNT%2FgMIiSQUwSUc6jCtgaT5TACR2VLUMmYicfYxvWVmcP%2BDh6I0BDc%2BIqer0uKof%2Bd%2B2dXJxCzSS%2Be3aWxJO8c7gCW%2BWcR1HYSv%2ByceBga9Bs8a3Co167oEzevgdCr76MKniYrDF5PxaGv4NWSQKOG1KzhWBqUWOrEQqImYPKQP3G9MxZUNznA5bsZRkfKAuDLawjoSeZQ17q2mIPU%2FCbyUOFCvo9lJnu%2BwbzWEGa7Zml9vf84Ly9kG7VyWr0Q%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Herr der Ringe Brickheadz 40632: Aragorn & Arwen; NEU & versiegelt,47.71,51.3,99.00999999999999,Brandneu,2024-12-19,https://www.ebay.de/itm/196708636994?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4NW4X88F3KHRJGW5J&hash=item2dccbf9942%3Ag%3AfhQAAOSwSK1nBgKz&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnyz0p4n8M4a%2FfJJRY6rATCuOVwe0Ii5qdjHGZgcW0zYC8ko9FgSrhhAPY9gUiSFd%2BvYkIR6MxqH932h8r%2BJMKMm17zYBdVGjzdkP5n4D8w9shmpmTBTS%2ByrBm3ndMpy2cSjOgc%2BeebZ9N%2BVr4PlYT23DLMFV%2BLAxMw4PSM1s6QdzDiknNBiB%2FcgV0Xx2FWJ4sx19jDtLL1%2FT2QC4t9b6LuaX6aNzo58sAVyosrBThhmxDANiVqLG7twkcJ%2BrfCXtDlFskMxGv4BImkGh%2BlYfhao7YC79a%2BQ716trB74F7Q7w%3D%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Nicht mehr im Handel erhältlich versiegeltes LEGO Set #40632 Aragorn & Arwen Brickheadz,38.42,34.12,72.53999999999999,Brandneu,2024-12-18,https://www.ebay.de/itm/405422126827?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4FKRN6GA605AZ38T7&hash=item5e650ab6eb%3Ag%3AsJYAAOSwn8lnXx5e&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnbOdDoHeuxMaf%2Brx4i27%2Fu1af4iDNAZNqwnRZ46Lz1OMr4MD37yVonUjiRzqtaygcdbxOfPGg8RG9BvzCmY5onCW6MXH2IJdNZtLFTq4g%2BHB7oY2qnS9J%2Bum%2BPHBgb2sZbkXfFOCYguezNnDLEL06v3lgi6BJN9nXZP2aFNFfogONAqnMnUtKEy6PK67FpM65oc%2F4fxtI%2F431FwuNWr%2Bu5teLOJicQHVT0htgcWoSGGHP9bwDS8pff0wvkpTVi48k%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe | Neu und versiegelt,46.53,26.9,73.43,Brandneu,2024-12-18,https://www.ebay.de/itm/167180616950?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4DD97PM47G6N6H33J&hash=item26ecbdc4f6%3Ag%3ALl4AAOSwzqpm8WER&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnEgH6tLjLJmGzkbcuJF0%2F9oef3ypvVBYrhffpq0XjgpVxecnZgDtclwdrjxSZYXqqgh5lukhVuZdOiWNY0bf8KS2ILZXrD7165y9ZDwzFt9kWdDkSUxYNRawhO5R8lmFpz6BhC76zlOMaoXX5caODplgB%2FPiQH6u5GJzepQiAo52HtO%2FBPPh3uHapsfujlOGj3k7FUue%2BPlwxpBK3NbHHYmzfmkRevu3aiOpWMduZ1n59XSVgi1Uw8YFTh%2Fg12mKA%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Herr der Ringe BRICKHEADZ: Aragorn & Arwen (40632),45.3,26.87,72.17,Brandneu,2024-12-18,https://www.ebay.de/itm/156469912713?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV430E0R3131FXP2GD3&hash=item246e556489%3Ag%3ApsEAAOSwu5RnFofu&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmTukxNnKF1mH4cZhashN9MKrwNCDZ5ImCm0NtMquKxPh%2B7%2BYNZyYEc4%2Bi%2FZbCmeLZpsJvtlnZ2mtIh8F8lf5URfeB3dXbBJzDYJbX256d4B8A3HUGxGDTEC52HI2bmC8rTsnB6gGVQqtFvIJ21Rx6812WiN91fdE0hselIVxnLOUOHw9%2FsMRoVesr%2BrfNGF4IxwdGqrqVk4EOvKw3FS6b0mtOrFFM8YtpVuFod%2Fugn8vK2L5iZ8Dl1PKz6EQXCjFwpzC14fw4g%2BqeIL3m5V5gP%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe | Neu und versiegelt,58.23,35.57,93.8,Brandneu,2024-12-17,https://www.ebay.de/itm/235866309147?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV46B35PA1AQ332BRZX&hash=item36eaba421b%3Ag%3AZpIAAOSwhyFnWOdv&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkiaBaVamoklvS6SQUTaz2mh%2BCuYFWNlt8erNvsyzi19BsD%2FVJA%2FzpgL6CC2G6YvzirwM4Ixh99qAeBp9n8wCGFCINshgxGsDnL9OFsVkQt96naT2q5jq7ZHVqJjVpF2hZXZqNg1B7eYpyA%2FPFj4rRrZd5%2BpDRPKTWSWTHFjtLK0iMxlTn0fuKxs2uZkO55BiclWp7A8Z51jf%2Fbqkh8WxVtUDtrfOR1ELb0din0QNuaDQ%3D%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Brick Headz Der Herr der Ringe: Aragorn und Arwen (40632) NEU VERSIEGELT,38.43,35.59,74.02000000000001,Brandneu,2024-12-16,https://www.ebay.de/itm/365275901080?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4RH10YV0Z2SKCT1VD&hash=item550c23ec98%3Ag%3ABjkAAOSwwDdnTJ22&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnf2dhrL8o4ABB1eVUcHyirKJqZsXfHMA96ZbEuxoQ%2BfMhZfGClE1Al0HP2eyE%2F3e5%2BDBtG%2BcoGaopIoj9AsD0%2F0w7S1XGydN2iDBuol3qAc8xgLdLvq9yfDcyQc0KCjS6E%2BCSQOE5DQWCwlJ%2B2ozZgBGfEYpmOpc0ysl4w5dhzU8DMv%2FHkno9xlHfshh0YHIfSxxqaXhp0biru4PLnYqNGuLd2wSoVhuUPuboSnUDugGPQfvzRr4UiKXAUXB9QYtv7IAoQOCVM3cXfioSZRJS0%7Ctkp%3ABk9SR9b91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632) Herr der Ringe Set,40.76,32.49,73.25,Brandneu,2024-12-16,https://www.ebay.de/itm/394893043932?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4QHPJQ4DKQ8Z70NSQ&hash=item5bf175a8dc%3Ag%3Ax3QAAOSwTnllDE1m&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm2hGy9DL%2F8n6QCb8JlSZlKke36SxAptmguUZD6yEAcbbQbAMFuUcCUr1L%2Fj%2BqVavur3Vl2jDmd%2BLU6B%2BBlP8Fo%2FW0T6GW0uPnnMOjhoVYqfjB1W%2BIRxY8KLAKrMP5v%2BqkU09%2BC4657Fa8pWoE%2FHqu35oQyxZNMvvlWKcdloKH0FrEgPTZZy50vNZLc1DcaRONwYNpLO6IfepxJZtZadYdJ%2B4Jfw3h3sEKtZ54r0IDT4yMHfjLOtejwpiVfH8SY1bZc%2BmLxtxlIjquptML8Vvrm%7Ctkp%3ABk9SR9b91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Herr der Ringe Brickheadz 40632 Aragorn & Arwen NEU! EINIGE REGALWAREN!,40.75,39.62,80.37,Neu (Sonstige),2024-12-15,https://www.ebay.de/itm/405279241139?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4ZFAD1B51JT0XDTW1&hash=item5e5c8673b3%3Ag%3ANJwAAOSwRj1nCUcj&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKli%2BdIc7b8dVrqtMFsHhe08fX6SE6mod8c0I87logzCvskBQoMX4a2Z7%2FQap4dFI0cLyKT5RaEkZxKMVPM9CMc1EgDAeF0UzWMFgxOYzwrgsd46Ud5u00hX%2BVimpCQKgmvwWGqB0X%2FrR1aiXJxTMkoFCPM36N%2FDfgHC0XoXhPt9taxh7Ft9cikM2W9cjvVX5BcsCAVLMvRo8PuOQAY91GbowX6eXD%2BlGL9SSmIDUmQLmuB25HgB5WOmfyLER0idXctP5aNUcZvXG1WfSj5RMB0Czpy36j43BqXtgk8SBTZzzw%3D%3D%7Ctkp%3ABk9SR9b91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Neu Lego Brickheadz Der Herr der Ringe Aragorn & Arwen Set 40632 - KOSTENLOSER Versand,46.58,19.79,66.37,Brandneu,2024-12-15,https://www.ebay.de/itm/226474491367?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4PW78B6MD2VS4J3Y8&hash=item34baee7de7%3Ag%3Ar5YAAOSwexVnS17X&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkjmLASVJHu7NngV51m4WilAfHwwfS6YINsVpw5t5cBWjBwQ1SF85x%2BJ1s980pErmlgtgPMbM5jVcH0BV23S%2B%2FpcqI0ErqqWFcLixwotLjLj4RKci23ciaY%2BgutFvKpefD1l5KzlI%2Fy%2BKbqJ%2BqGJQpE0VkEhaNZWxXeicOE%2B3HgIYddBKbxvLEwZUDIz6zlJzprpmk6%2FJBFsJ%2F43Y%2B%2BylV6puEk%2FASxJKlBQMtfSvHiR6l%2Byi2Spo1WnD2%2Fp8OVhI8hWzuWUaFdCwxZiavlr9%2F%2B%7Ctkp%3ABk9SR9b91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
